FeatureID,FeatureName,crabp1+ Average,crabp1+ Log2 Fold Change,crabp1+ P-Value,crabp1- Average,crabp1- Log2 Fold Change,crabp1- P-Value
promoter_sum_Nmnat3,Nmnat3 Sum,3.996567036827879,0.05945855152846069,0.8538258047588381,3.8365658904664213,-0.05945855152846069,0.8538258047588381
promoter_sum_Spire2,Spire2 Sum,2.998858766515037,0.05925997120956361,0.9036036620176697,2.8789993627966415,-0.05925997120956361,0.9036036620176706
promoter_sum_Yae1d1,Yae1d1 Sum,2.2706464082981928,0.059244102333754434,0.8737319540894951,2.17972380640621,-0.059244102333754434,0.8737319540894959
promoter_sum_Wars2,Wars2 Sum,3.8188144139560514,0.05923163575314572,0.8553605675408047,3.6664718362092894,-0.05923163575314572,0.8553605675408024
promoter_sum_Snx12,Snx12 Sum,2.4541329867465316,0.059127809885359595,0.8670951468394719,2.356117640450643,-0.059127809885359595,0.8670951468394711
promoter_sum_Rgs10,Rgs10 Sum,5.005743218293743,0.05910139923390689,0.8524865661928187,4.806731977710804,-0.05910139923390689,0.852486566192821
promoter_sum_Tmx3,Tmx3 Sum,3.503446857247969,0.05903351917319988,0.8624078053576942,3.3640824064188326,-0.05903351917319988,0.8624078053576935
promoter_sum_Tpbgl,Tpbgl Sum,2.0928937854263645,0.05881250116573744,0.9005290519141739,2.009629752149078,-0.05881250116573744,0.9005290519141739
promoter_sum_Ipo9,Ipo9 Sum,3.2339509451519715,0.058780583486929716,0.8620829764660894,3.105791435139484,-0.058780583486929716,0.8620829764660902
promoter_sum_Fam111a,Fam111a Sum,6.4736358458804535,0.058780583486929494,0.8514968712085411,6.217882650066269,-0.058780583486929494,0.8514968712085397
promoter_sum_Fam46b,Fam46b Sum,3.555052457436564,0.05868182818517731,0.856439473041291,3.414480644717242,-0.05868182818517731,0.8564394730412932
promoter_sum_Tubgcp6,Tubgcp6 Sum,2.1903710302270443,0.05822405434887945,0.8762341466362628,2.1041264489585956,-0.05822405434887945,0.8762341466362628
promoter_sum_Lamtor4,Lamtor4 Sum,3.388767745717757,0.05768583571145336,0.8720612296055578,3.256986150034712,-0.05768583571145336,0.8720612296055562
promoter_sum_Pi4k2b,Pi4k2b Sum,2.8841796549848255,0.05768583571145336,0.8673122020282487,2.771903106412521,-0.05768583571145336,0.8673122020282471
promoter_sum_Galm,Galm Sum,1.875003473518962,0.05768583571145314,0.8991018773434903,1.8017370191681388,-0.05768583571145314,0.8991018773434916
promoter_sum_Senp7,Senp7 Sum,2.7006930765364867,0.05768583571145314,0.8624078053576942,2.595509272368088,-0.05768583571145314,0.8624078053576935
promoter_sum_Ercc1,Ercc1 Sum,9.816531946986126,0.05756552590519659,0.8546356535579156,9.437070121377173,-0.05756552590519659,0.8546356535578017
promoter_sum_Utp14b,Utp14b Sum,4.776384995233319,0.057191677446340794,0.8552728868394684,4.592539464942563,-0.057191677446340794,0.8552728868394691
promoter_sum_Acsl3,Acsl3 Sum,4.776384995233319,0.057191677446340794,0.8552728868394684,4.592539464942563,-0.057191677446340794,0.8552728868394691
promoter_sum_Thoc3,Thoc3 Sum,2.0642240075438116,0.057115036479125414,0.8733403981625882,1.984430632999873,-0.057115036479125414,0.8733403981625898
promoter_sum_Huwe1,Huwe1 Sum,3.400235656870778,0.05699206554136871,0.8639365992234823,3.2695857096093146,-0.05699206554136871,0.8639365992234818
promoter_sum_Tspan5,Tspan5 Sum,5.017211129446764,0.056745049867297226,0.8566184754693279,4.825631317072707,-0.056745049867297226,0.8566184754693718
promoter_sum_Tnrc18,Tnrc18 Sum,18.61815375692988,0.0566709253348181,0.8305720782009915,17.91027393529727,-0.0566709253348181,0.8305720782009959
promoter_sum_Ago2,Ago2 Sum,7.740840028289293,0.056618358754953135,0.8437269639682489,7.44633970859,-0.056618358754953135,0.8437269639682489
promoter_sum_Thoc7,Thoc7 Sum,3.1766113893868653,0.05657221540074486,0.902143822105091,3.0553931968410746,-0.05657221540074486,0.902143822105091
promoter_sum_Jade1,Jade1 Sum,10.143367414847228,0.056521902577816974,0.8455092184763909,9.758358890529534,-0.056521902577816974,0.8455092184761641
promoter_sum_Pskh1,Pskh1 Sum,4.0080349479809,0.05650860591060458,0.8602670022529953,3.855465229828325,-0.05650860591060458,0.8602670022529953
promoter_sum_Kif1b,Kif1b Sum,7.930060562314142,0.05649500193283119,0.8437289762315164,7.629033322421734,-0.05649500193283119,0.8437289762312958
promoter_sum_Slc4a2,Slc4a2 Sum,8.348639319399416,0.05641330606870065,0.8431990565247762,8.03221922880901,-0.05641330606870065,0.843199056524777
promoter_sum_Cdk5,Cdk5 Sum,8.348639319399416,0.05641330606870065,0.8431990565247762,8.03221922880901,-0.05641330606870065,0.843199056524777
promoter_sum_Pelp1,Pelp1 Sum,2.580280009429764,0.056315537959972684,0.8698319570925225,2.4821132361966667,-0.056315537959972684,0.8698319570925231
promoter_sum_Cat,Cat Sum,4.386476016030599,0.05607238349383037,0.8621348876568038,4.220852457491794,-0.05607238349383037,0.8621348876568031
promoter_sum_Phf7,Phf7 Sum,4.988541351564211,0.056030419533391385,0.8570869675144979,4.800432197923502,-0.056030419533391385,0.8570869675145002
promoter_sum_Bap1,Bap1 Sum,4.988541351564211,0.056030419533391385,0.8570869675144979,4.800432197923502,-0.056030419533391385,0.8570869675145002
promoter_sum_Umps,Umps Sum,2.1215635633089174,0.05602022647404392,0.8790878358754379,2.0411286510855837,-0.05602022647404392,0.8790878358754387
promoter_sum_Nup133,Nup133 Sum,4.1112461483580915,0.05596458471281962,0.8598869084212069,3.9562617064251437,-0.05596458471281962,0.8598869084212044
promoter_sum_Rhof,Rhof Sum,14.75346769836174,0.05592537784701568,0.8360624773033486,14.19970364057687,-0.05592537784701568,0.8360624773033478
promoter_sum_Ccin,Ccin Sum,1.2442683601027975,0.055796254510234844,0.9078928389718408,1.196958159587225,-0.055796254510234844,0.9078928389718408
promoter_sum_Rangrf,Rangrf Sum,2.4541329867465316,0.0552857435909655,0.8874322325626174,2.362417420237944,-0.0552857435909655,0.8874322325626158
promoter_sum_Eps15l1,Eps15l1 Sum,5.940377977264968,0.05510445238817585,0.8514144663592192,5.720200046869476,-0.05510445238817585,0.8514144663592152
promoter_sum_Sdc1,Sdc1 Sum,4.965605529258169,0.055073332659944185,0.9012800022242424,4.781532858561599,-0.055073332659944185,0.9012800022242416
promoter_sum_Atg16l2,Atg16l2 Sum,5.573404820368291,0.05493482123187876,0.8621472401157761,5.367412378780609,-0.05493482123187876,0.8621472401157729
promoter_sum_Zbtb46,Zbtb46 Sum,6.508039579339517,0.05478594520565849,0.8557954711527228,6.268280888364679,-0.05478594520565849,0.8557954711527175
promoter_sum_RP24-90K1.5,RP24-90K1.5 Sum,3.251152811881503,0.05478594520565827,0.8716317401679828,3.130990554288689,-0.05478594520565827,0.8716317401679821
promoter_sum_Bcl2l2,Bcl2l2 Sum,3.251152811881503,0.05478594520565827,0.8716317401679828,3.130990554288689,-0.05478594520565827,0.8716317401679821
promoter_sum_Camk2g,Camk2g Sum,4.833724550998425,0.0547584859599306,0.8699836737559864,4.655537262815575,-0.0547584859599306,0.8699836737559847
promoter_sum_Pip5k1b,Pip5k1b Sum,1.530966138928327,0.05461300166182992,0.8987523748983746,1.474148470228477,-0.05461300166182992,0.8987523748983753
promoter_sum_Mapk1ip1l,Mapk1ip1l Sum,3.2568867674580138,0.054429594738378606,0.8731609860384546,3.1372903340759897,-0.054429594738378606,0.8731609860384546
promoter_sum_Gins3,Gins3 Sum,1.4392228497041575,0.054418121877542025,0.9036745689729592,1.3859515532062605,-0.054418121877542025,0.9036745689729576
promoter_sum_Cdk2,Cdk2 Sum,3.7729427693439663,0.05424973027643043,0.8706422611573533,3.6349729372727833,-0.05424973027643043,0.8706422611573518
promoter_sum_Cnih2,Cnih2 Sum,1.3016079158679033,0.05407458215907457,0.9047622056608214,1.2536561776729358,-0.05407458215907457,0.9047622056608221
promoter_sum_Zfp607,Zfp607 Sum,1.8635355623659409,0.05389757522174543,0.91872948484412,1.7954372393808375,-0.05389757522174543,0.9187294848441191
promoter_sum_Arhgap29,Arhgap29 Sum,2.7981703213371665,0.05389757522174543,0.8961362257360156,2.696305748964907,-0.05389757522174543,0.8961362257360156
promoter_sum_Tmem9,Tmem9 Sum,4.627302150244044,0.05361042328133614,0.8670216583536547,4.4602440894092386,-0.05361042328133614,0.867021658353654
promoter_sum_Dact3,Dact3 Sum,8.00460198480878,0.05341379948773861,0.8514968712085411,7.717230239443951,-0.05341379948773861,0.8514968712085397
promoter_sum_Arl4d,Arl4d Sum,3.555052457436564,0.05337779632524997,0.9054133916587721,3.4270802042918445,-0.05337779632524997,0.9054133916587712
promoter_sum_Gas2,Gas2 Sum,1.3532135160564986,0.053344288526224526,0.918381827479411,1.3040544159713452,-0.053344288526224526,0.9183818274794135
promoter_sum_Trip4,Trip4 Sum,8.29129976363431,0.053277182641253695,0.8613573367132493,7.994420550085203,-0.053277182641253695,0.8613573367132514
promoter_sum_Ckap2l,Ckap2l Sum,3.933493525486263,0.0531928546870728,0.8681383125684285,3.792467431955313,-0.0531928546870728,0.8681383125684294
promoter_sum_Atp6ap1,Atp6ap1 Sum,2.3394538752163196,0.053157756887754815,0.8906032799926537,2.255321163853824,-0.053157756887754815,0.8906032799926537
promoter_sum_Ascc1,Ascc1 Sum,4.919733884646084,0.05313436563885654,0.8670216583536547,4.743734179837792,-0.05313436563885654,0.867021658353654
promoter_sum_Anapc16,Anapc16 Sum,4.919733884646084,0.05313436563885654,0.8670216583536547,4.743734179837792,-0.05313436563885654,0.867021658353654
promoter_sum_Tra2a,Tra2a Sum,4.122714059511113,0.05311310592162899,0.8712306299063836,3.9751610457870474,-0.05311310592162899,0.8712306299063836
promoter_sum_Cenpu,Cenpu Sum,3.4690431237889054,0.05293230574081864,0.8720612296055578,3.345183067056929,-0.05293230574081864,0.8720612296055562
promoter_sum_Dexi,Dexi Sum,4.455283482948726,0.05292533446515879,0.8716880258073421,4.2964498149394075,-0.05292533446515879,0.8716880258073444
promoter_sum_Mfsd9,Mfsd9 Sum,1.9667467627431314,0.05290077314607644,0.8995980147542358,1.8962337159776566,-0.05290077314607644,0.8995980147542375
promoter_sum_Pgls,Pgls Sum,4.409411838336641,0.052875957069136614,0.8670216583536547,4.252351356428299,-0.052875957069136614,0.867021658353654
promoter_sum_Copg1,Copg1 Sum,2.4369311200169994,0.0528559181072592,0.8847580564674977,2.3498178606633418,-0.0528559181072592,0.8847580564674961
promoter_sum_Ttll9,Ttll9 Sum,1.2155985822202444,0.05285591810725898,0.9066273345561654,1.1717590404380203,-0.05285591810725898,0.9066273345559175
promoter_sum_Rpap3,Rpap3 Sum,2.155967296767981,0.05277406423050368,0.8955160958719847,2.0789273298093907,-0.05277406423050368,0.8955160958719854
promoter_sum_Gpank1,Gpank1 Sum,5.212165619048124,0.05271179992713915,0.8661650365703273,5.027224270266345,-0.05271179992713915,0.8661650365703288
promoter_sum_Csnk2b,Csnk2b Sum,5.212165619048124,0.05271179992713915,0.8661650365703273,5.027224270266345,-0.05271179992713915,0.8661650365703288
promoter_sum_Tubd1,Tubd1 Sum,4.180053615276218,0.05261286491769557,0.8670216583536547,4.0318590638727585,-0.05261286491769557,0.867021658353654
promoter_sum_Rps6kb1,Rps6kb1 Sum,4.180053615276218,0.05261286491769557,0.8670216583536547,4.0318590638727585,-0.05261286491769557,0.867021658353654
promoter_sum_Dnal4,Dnal4 Sum,4.839458506574935,0.05257291231780048,0.8602092977706703,4.668136822390178,-0.05257291231780048,0.8602092977706711
promoter_sum_Fn3k,Fn3k Sum,1.3589474716330092,0.052499388996117946,0.955963354657805,1.3103541957586464,-0.052499388996117946,0.9559633546578032
promoter_sum_Smek1,Smek1 Sum,6.020653355336116,0.052400874085461346,0.8639365992234823,5.808396963891692,-0.052400874085461346,0.8639365992234818
promoter_sum_AC166332.1,AC166332.1 Sum,6.358956734350241,0.05212631036955262,0.8624078053576942,6.135985512831354,-0.05212631036955262,0.8624078053576935
promoter_sum_Wdr5b,Wdr5b Sum,2.7293628544190396,0.052079780075217075,0.8843159928565744,2.6333079510918953,-0.052079780075217075,0.8843159928565769
promoter_sum_Tpp2,Tpp2 Sum,6.83487504720062,0.05199608392683519,0.8583559779725604,6.59586943730434,-0.05199608392683519,0.858355977972563
promoter_sum_B4galt5,B4galt5 Sum,6.7029940689408765,0.05170902304594582,0.8705992697462416,6.469873841558316,-0.05170902304594582,0.8705992697462406
promoter_sum_Arid5b,Arid5b Sum,12.660573912935376,0.05163405841066826,0.8527194019038229,12.221572787364298,-0.05163405841066826,0.8527194019040788
promoter_sum_Vwa1,Vwa1 Sum,5.430055930955526,0.05161132130176904,0.8769448743562529,5.241416783034586,-0.05161132130176904,0.8769448743562529
promoter_sum_Fam207a,Fam207a Sum,3.446107301482863,0.05153652241473372,0.8762341466362628,3.3262837276950252,-0.05153652241473372,0.8762341466362628
promoter_sum_Zeb1,Zeb1 Sum,3.543584546283543,0.051373515732982655,0.9054996531551419,3.4207804245045432,-0.051373515732982655,0.9054996531551411
promoter_sum_Cep192,Cep192 Sum,3.3543640122586935,0.05136899012072438,0.879897989235373,3.238086810672809,-0.05136899012072438,0.8798979892353738
promoter_sum_Ptpru,Ptpru Sum,3.4977129016714583,0.051291049602374184,0.8874322325626174,3.376681965993435,-0.051291049602374184,0.8874322325626158
promoter_sum_Pak1,Pak1 Sum,5.923176110535437,0.050924743889884994,0.8681383125684285,5.720200046869476,-0.050924743889884994,0.8681383125684294
promoter_sum_Zfp516,Zfp516 Sum,14.225943785322768,0.05089277157580696,0.8580263985144491,13.739819716103883,-0.05089277157580696,0.8580263985150002
promoter_sum_Wdr35,Wdr35 Sum,1.3704153827860304,0.05083216467039087,0.91872948484412,1.3229537553332487,-0.05083216467039087,0.9187294848441191
promoter_sum_Sfxn2,Sfxn2 Sum,5.883038421499863,0.050679046606393996,0.8656078629768763,5.682401368145668,-0.050679046606393996,0.8656078629766458
promoter_sum_Arl3,Arl3 Sum,5.883038421499863,0.050679046606393996,0.8656078629768763,5.682401368145668,-0.050679046606393996,0.8656078629766458
promoter_sum_Patl1,Patl1 Sum,6.691526157787855,0.05064485033087962,0.8670216583536547,6.463574061771015,-0.05064485033087962,0.867021658353654
promoter_sum_Foxc1,Foxc1 Sum,4.317668549112472,0.05059641092513356,0.9192153776409978,4.170454219193384,-0.05059641092513356,0.919215377640997
promoter_sum_Plppr2,Plppr2 Sum,3.1307397447747807,0.05054469679157192,0.8786964407307029,3.0238942979045684,-0.05054469679157192,0.8786964407307021
promoter_sum_Slc7a8,Slc7a8 Sum,1.4678926275867104,0.05048634454774781,0.9556699733592208,1.4174504521427664,-0.05048634454774781,0.9556699733592225
promoter_sum_Hsd17b7,Hsd17b7 Sum,4.082576370475538,0.05047739141090646,0.879897989235373,3.9436621468505413,-0.05047739141090646,0.8798979892353738
promoter_sum_Mex3b,Mex3b Sum,12.356674267380315,0.05043897162330335,0.8534556720983019,11.938082696935744,-0.05043897162330335,0.8534556720977445
promoter_sum_Herc6,Herc6 Sum,1.611241516999475,0.050395799780975636,0.9115657930247237,1.5560456074633926,-0.050395799780975636,0.9115657930247237
promoter_sum_Rnf19a,Rnf19a Sum,5.894506332652884,0.05029404269245852,0.8845512729607629,5.695000927720271,-0.05029404269245852,0.8845512729607637
promoter_sum_Bud13,Bud13 Sum,2.947253166326442,0.050102139793402944,0.8823434320723098,2.8475004638601353,-0.050102139793402944,0.8823434320723083
promoter_sum_Slc19a1,Slc19a1 Sum,3.566520368589585,0.05009702783253256,0.8874322325626174,3.4459795436537477,-0.05009702783253256,0.8874322325626158
promoter_sum_Smpdl3b,Smpdl3b Sum,1.5194982277753057,0.049958473686842364,0.9066075768160802,1.467848690441176,-0.049958473686842364,0.9066075768160802
promoter_sum_Ankrd42,Ankrd42 Sum,3.331428189952651,0.0499161006773412,0.8831508867126359,3.219187471310905,-0.0499161006773412,0.8831508867126368
promoter_sum_Actr8,Actr8 Sum,2.0928937854263645,0.04982371793848284,0.9120366650700369,2.02222931172368,-0.04982371793848284,0.9120366650700384
promoter_sum_Secisbp2l,Secisbp2l Sum,3.0504643667036326,0.0495883680128566,0.894675212547115,2.948296940456954,-0.0495883680128566,0.8946752125471127
promoter_sum_Zfp131,Zfp131 Sum,7.878454962125547,0.04946532890648481,0.864097547884202,7.616433762847132,-0.04946532890648481,0.8640975478841971
promoter_sum_Med13l,Med13l Sum,7.4541422494637635,0.04931412150254655,0.8900016962090794,7.206948076672555,-0.04931412150254655,0.8900016962089088
promoter_sum_Mpv17,Mpv17 Sum,1.668581072764581,0.049240767455196455,0.9608859531105872,1.6127436255491032,-0.049240767455196455,0.9608859531105864
promoter_sum_Zc3hc1,Zc3hc1 Sum,1.5252321833518163,0.04921974289161135,0.9034988522184741,1.474148470228477,-0.04921974289161135,0.9034988522184741
promoter_sum_Fbxo31,Fbxo31 Sum,5.785561176699183,0.04914072657844448,0.8867874152238621,5.594204451123452,-0.04914072657844448,0.8867874152238574
promoter_sum_Stx18,Stx18 Sum,2.0068844517787054,0.04890495016924379,0.9101364781687971,1.9403321744887647,-0.04890495016924379,0.9101364781687978
promoter_sum_Cbx1,Cbx1 Sum,3.8302823251090725,0.048779334580057565,0.8776160045007991,3.7042705149330963,-0.048779334580057565,0.8776160045007991
promoter_sum_Tsc2,Tsc2 Sum,2.6318856096183594,0.04875271094144562,0.907176750605956,2.5451110340696785,-0.04875271094144562,0.907176750605956
promoter_sum_Nthl1,Nthl1 Sum,2.6318856096183594,0.04875271094144562,0.907176750605956,2.5451110340696785,-0.04875271094144562,0.907176750605956
promoter_sum_Dnajc19,Dnajc19 Sum,1.0493138705014375,0.04875271094144562,0.9345633448623084,1.0142645457554906,-0.04875271094144562,0.9345633448623084
promoter_sum_RP23-375N21.2,RP23-375N21.2 Sum,1.433488894127647,0.048681752328397665,0.9672666049544933,1.3859515532062605,-0.048681752328397665,0.9672666049544959
promoter_sum_Crim1,Crim1 Sum,7.047031403531512,0.04866583038733241,0.8790757009059462,6.8163617298598815,-0.04866583038733241,0.879075700905909
promoter_sum_Mybl1,Mybl1 Sum,7.144508648332192,0.048624168593528694,0.879897989235373,6.9108584266693995,-0.048624168593528694,0.8798979892353738
promoter_sum_Rusc1,Rusc1 Sum,8.77868598763771,0.04856670674574648,0.8677931053693801,8.492103153281997,-0.04856670674574648,0.8677931053693415
promoter_sum_Sdr39u1,Sdr39u1 Sum,1.6284433837290069,0.04831531287038937,0.9220930701261086,1.574944946825296,-0.04831531287038937,0.9220930701261078
promoter_sum_Rpl23,Rpl23 Sum,3.073400189009675,0.04812266241507457,0.8954300393280723,2.973496059606159,-0.04812266241507457,0.8954300393280739
promoter_sum_Ctso,Ctso Sum,1.8233978733303668,0.048027051313000446,0.9115657930247237,1.7639383404443316,-0.048027051313000446,0.9115657930247237
promoter_sum_Sap30bp,Sap30bp Sum,2.643353520771381,0.04790481491886789,0.8943899716594989,2.557710593644281,-0.04790481491886789,0.8943899716595048
promoter_sum_Recql5,Recql5 Sum,2.643353520771381,0.04790481491886789,0.8943899716594989,2.557710593644281,-0.04790481491886789,0.8943899716595048
promoter_sum_Ncbp3,Ncbp3 Sum,4.426613705066173,0.04785437368183354,0.8800611539043237,4.283850255364805,-0.04785437368183354,0.8800611539043259
promoter_sum_Ormdl3,Ormdl3 Sum,6.9323522920013,0.04784036717183815,0.8936127595927962,6.709265473475761,-0.04784036717183815,0.8936127595928818
promoter_sum_Fxn,Fxn Sum,2.9816568997855053,0.04782997663375754,0.894675212547115,2.8852991425839423,-0.04782997663375754,0.8946752125471127
promoter_sum_Prpf3,Prpf3 Sum,2.500004631358616,0.04781559168739191,0.8981219909131655,2.419115438323655,-0.04781559168739191,0.8981219909131664
promoter_sum_Psmd9,Psmd9 Sum,1.5367000945048375,0.04775987142742255,0.9066430634280668,1.4867480298030795,-0.04775987142742255,0.9066430634280677
promoter_sum_Rgmb,Rgmb Sum,5.877304465923352,0.0476768109609238,0.8790616017902209,5.68870114793297,-0.0476768109609238,0.8790616017902201
promoter_sum_Ttl,Ttl Sum,3.853218147415115,0.04761515783337078,0.8943899716594989,3.7294696340823013,-0.04761515783337078,0.8943899716595048
promoter_sum_Ube2e3,Ube2e3 Sum,6.221341800513987,0.04747403108739334,0.8792367291683534,6.022589476659932,-0.04747403108739334,0.8792367291686187
promoter_sum_Tmcc3,Tmcc3 Sum,5.063082774058849,0.04746379909881959,0.885638299181454,4.901228674520321,-0.04746379909881959,0.885638299181454
promoter_sum_Alg6,Alg6 Sum,4.0997782372050695,0.04736034005076495,0.885638299181454,3.968861265999746,-0.04736034005076495,0.885638299181454
promoter_sum_Zfp946,Zfp946 Sum,1.639911294882028,0.0469541097504349,0.9318916510418623,1.5875445063998985,-0.0469541097504349,0.9318916510418616
promoter_sum_Slc35a3,Slc35a3 Sum,2.608949787312317,0.04687908075487068,0.909253864053551,2.526211694707775,-0.04687908075487068,0.9092538640535486
promoter_sum_Fam50a,Fam50a Sum,1.9839486294726631,0.04644476765466643,0.9110639632331385,1.9214328351268612,-0.04644476765466643,0.9110639632331385
promoter_sum_Arid3a,Arid3a Sum,5.430055930955526,0.04642487458643396,0.8877100144253787,5.260316122396489,-0.04642487458643396,0.8877100144253779
promoter_sum_Klc2,Klc2 Sum,4.266062948923877,0.04638781279625137,0.8943899716594989,4.132655540469577,-0.04638781279625137,0.8943899716595048
promoter_sum_Trim6,Trim6 Sum,1.4506907608571786,0.04637052248361928,0.9651940858299981,1.4048508925681642,-0.04637052248361928,0.9651940858299999
promoter_sum_Tfcp2,Tfcp2 Sum,5.917442154958926,0.046358052832065955,0.8943899716594989,5.732799606444078,-0.046358052832065955,0.8943899716595048
promoter_sum_Rpl7l1,Rpl7l1 Sum,3.0045927220915476,0.04634598706230619,0.8934155998242509,2.910498261733147,-0.04634598706230619,0.8934155998239627
promoter_sum_Zadh2,Zadh2 Sum,11.261488752266793,0.04629841575485649,0.8724434775222829,10.911218591605651,-0.04629841575485649,0.8724434775223282
promoter_sum_Tshz1,Tshz1 Sum,11.261488752266793,0.04629841575485649,0.8724434775222829,10.911218591605651,-0.04629841575485649,0.8724434775223282
promoter_sum_Plxna2,Plxna2 Sum,4.076842414899027,0.04615343984382814,0.8995940887503706,3.9499619266378425,-0.04615343984382814,0.8995940887503682
promoter_sum_Dnph1,Dnph1 Sum,1.0149101370423739,0.04615343984382807,0.9323204860332444,0.9827656468189848,-0.04615343984382807,0.9323204860332444
promoter_sum_Grtp1,Grtp1 Sum,1.2098646266437338,0.046066752444619885,0.923331682772088,1.1717590404380203,-0.046066752444619885,0.923331682772088
promoter_sum_Ndufs2,Ndufs2 Sum,9.535568123737107,0.045844223066936696,0.8776160045007991,9.241776947970838,-0.045844223066936696,0.8776160045007991
promoter_sum_Adamts4,Adamts4 Sum,9.535568123737107,0.045844223066936696,0.8776160045007991,9.241776947970838,-0.045844223066936696,0.8776160045007991
promoter_sum_Zfp777,Zfp777 Sum,5.108954418670933,0.045720832181875615,0.8930551724364985,4.951626912818731,-0.045720832181875615,0.8930551724364992
promoter_sum_Hsd17b4,Hsd17b4 Sum,2.236242674839129,0.04561300341087837,0.9450889669307394,2.1671242468316074,-0.04561300341087837,0.9450889669307403
promoter_sum_Steap3,Steap3 Sum,4.042438681439964,0.04547677801623573,0.8924707947992725,3.918463027701337,-0.04547677801623573,0.8924707947992709
promoter_sum_Rnf26,Rnf26 Sum,3.6525297022372443,0.045462259453697085,0.8953889323242069,3.5404762404632657,-0.045462259453697085,0.8953889323242069
promoter_sum_RP24-329C11.10,RP24-329C11.10 Sum,3.6525297022372443,0.045462259453697085,0.8953889323242069,3.5404762404632657,-0.045462259453697085,0.8953889323242069
promoter_sum_Pros1,Pros1 Sum,2.6777572542304444,0.04540750593301657,0.9010216413309564,2.595509272368088,-0.04540750593301657,0.9010216413309569
promoter_sum_Stag3,Stag3 Sum,3.801612547226519,0.045323334693734285,0.8961362257360156,3.685371175571193,-0.045323334693734285,0.8961362257360156
promoter_sum_RP24-86H20.5,RP24-86H20.5 Sum,3.801612547226519,0.045323334693734285,0.8961362257360156,3.685371175571193,-0.045323334693734285,0.8961362257360156
promoter_sum_Gpc2,Gpc2 Sum,3.801612547226519,0.045323334693734285,0.8961362257360156,3.685371175571193,-0.045323334693734285,0.8961362257360156
promoter_sum_Sdha,Sdha Sum,3.1192718336217595,0.04526009366330408,0.8952807475978578,3.0238942979045684,-0.04526009366330408,0.8952807475978586
promoter_sum_Ccdc127,Ccdc127 Sum,3.1192718336217595,0.04526009366330408,0.8952807475978578,3.0238942979045684,-0.04526009366330408,0.8952807475978586
promoter_sum_Camk1,Camk1 Sum,1.5080303166222844,0.04524873247323069,0.9198002528072023,1.4615489106538748,-0.04524873247323069,0.919800252807203
promoter_sum_Zfp558,Zfp558 Sum,1.4105530718216044,0.04522366457680849,0.9180559627734028,1.367052213844357,-0.04522366457680849,0.9180559627734037
promoter_sum_Fundc2,Fundc2 Sum,1.1181213374195644,0.04512237424754095,0.9317123353052906,1.0835621234158037,-0.04512237424754095,0.9317123353052899
promoter_sum_F8,F8 Sum,1.1181213374195644,0.04512237424754095,0.9317123353052906,1.0835621234158037,-0.04512237424754095,0.9317123353052899
promoter_sum_Nfatc2,Nfatc2 Sum,4.00230099240439,0.045062723995075826,0.9036036620176697,3.8806643489775294,-0.045062723995075826,0.9036036620176706
promoter_sum_Stim2,Stim2 Sum,6.014919399759606,0.044788841697011694,0.8861876628850892,5.833596083040897,-0.044788841697011694,0.8861876628850908
promoter_sum_Pibf1,Pibf1 Sum,4.552760727749407,0.04452458763621436,0.8875680133374121,4.41614563089813,-0.04452458763621436,0.8875680133374104
promoter_sum_Dis3,Dis3 Sum,4.552760727749407,0.04452458763621436,0.8875680133374121,4.41614563089813,-0.04452458763621436,0.8875680133374104
promoter_sum_Depdc1a,Depdc1a Sum,1.416287027398115,0.044450008554759335,0.9274450217884829,1.3733519936316583,-0.044450008554759335,0.9274450217884845
promoter_sum_Slc25a29,Slc25a29 Sum,5.487395486720632,0.04440875038528791,0.9059187821120395,5.323313920269501,-0.04440875038528791,0.9059187821120395
promoter_sum_Zfp426,Zfp426 Sum,3.084868100162696,0.04436445721361926,0.9012685293888335,2.9923953989680627,-0.04436445721361926,0.9012685293888343
promoter_sum_Pold2,Pold2 Sum,3.7729427693439663,0.0443000698688254,0.8965765924039035,3.660172056421988,-0.0443000698688254,0.8965765924039035
promoter_sum_Tctex1d2,Tctex1d2 Sum,2.792436365760656,0.0442340362428455,0.902288573642778,2.708905308539509,-0.0442340362428455,0.902288573642485
promoter_sum_RP23-78F6.3,RP23-78F6.3 Sum,1.4678926275867104,0.044116819672020635,0.9255667883803858,1.4237502319300677,-0.044116819672020635,0.9255667883803873
promoter_sum_Tmem263,Tmem263 Sum,5.005743218293743,0.04407319000157539,0.8928469460777563,4.857130216009213,-0.04407319000157539,0.8928469460777546
promoter_sum_Fhl4,Fhl4 Sum,5.005743218293743,0.04407319000157539,0.8928469460777563,4.857130216009213,-0.04407319000157539,0.8928469460777546
promoter_sum_RP24-92H14.4,RP24-92H14.4 Sum,5.498863397873653,0.04401089881437681,0.8874322325626174,5.335913479844103,-0.04401089881437681,0.8874322325626158
promoter_sum_Lats2,Lats2 Sum,5.498863397873653,0.04401089881437681,0.8874322325626174,5.335913479844103,-0.04401089881437681,0.8874322325626158
promoter_sum_Ncoa1,Ncoa1 Sum,4.518356994290343,0.043907401914093036,0.8956113329004067,4.384646731961625,-0.043907401914093036,0.895611332900406
promoter_sum_Nfil3,Nfil3 Sum,11.599792131280918,0.04390331128004954,0.8785730926584208,11.257706479907217,-0.04390331128004954,0.878573092658789
